predict,target,deviance,state2,address,Ruta_SAK,brand,cluster,Cliente_ID,Agencia_ID,Canal_ID,Producto_ID,Semana,Demanda_uni_equil,id,weight,pieces,weight_per_piece,has_choco,has_vanilla,has_multigrain,target0,nProduct,productMeanLog,productMeanLog1,productMeanLog2,nClient,clientMeanLog,clientMeanLog1,clientMeanLog2,nProductClient,productClientMeanLog,nProductClient2,productClientMeanLog2,productClientMeanLog3,ntrIn,trIn,nbrand,brandmn,ngeo,geomn,ngeo2,geomn2,nbrand2,brandmn2,ngeo3,geomn3,ngeo4,geomn4,nbrand_cl,brandmn_cl,nbrand2_cl,brandmn2_cl,counts,modelID,algo,description
1.052407145500183,1.09861228866811,0.0021349152551686217,17,108,3301,5,499,50395,1110,7,47336,9,2,63771789,340,8,42.5,FALSE,FALSE,FALSE,1.09861228866811,18534,2.52547647142641,7.62997570702779,0.0,7,1.92804825977445,2.94443897916644,0.6931471805599451,1,0.6931471805599451,1,0.6931471805599451,0.6931471805599451,558,2.528513220966,5,2.15765752346378,503,2.50075493083285,13,2.58144149969509,1354,1.697793735814,13,2.58144149969509,144118,1.90777604317349,1,0.6931471805599451,13,2.58144149969509,1695967,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.568148024082184,1.79175946922805,0.050002078400222714,17,108,3301,5,482,73838,1110,7,1643,9,5,63771801,40,,,FALSE,FALSE,FALSE,1.79175946922805,752,1.84956363980306,7.0825485693553,0.0,54,1.62376158883621,3.43398720448515,0.6931471805599451,1,1.38629436111989,1,1.38629436111989,1.38629436111989,13,2.55970972909325,21,1.65808063586923,128,1.80036233466358,8,1.51133272425236,1354,1.697793735814,8,1.51133272425236,144118,1.90777604317349,1,1.38629436111989,8,1.51133272425236,40438,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
4.641915073394776,4.81218435537242,0.02899162838518249,17,108,3301,5,435,108104,1110,7,1146,9,122,63771822,675,,,FALSE,FALSE,FALSE,4.81218435537242,619908,1.32318060219764,8.43010908450912,0.0,47,3.29246482409957,6.12029741895095,0.6931471805599451,3,4.76491052541987,3,4.969813299576,4.48863636973214,546,2.04175839679972,29,3.3529096657887,2761,1.83509905175986,59,2.25686284521002,1354,1.697793735814,59,2.25686284521002,144118,1.90777604317349,3,4.76491052541987,59,2.25686284521002,11283,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
5.178472833633423,5.29831736654804,0.014362712069522703,17,108,3301,5,370,108104,1110,7,1182,9,199,63771823,210,,,FALSE,FALSE,FALSE,5.29831736654804,234419,1.76532348113558,7.25063551189868,0.0,47,3.29246482409957,6.12029741895095,0.6931471805599451,3,5.35656409399133,3,5.36597601502185,5.35185813347607,72,2.20234684174295,29,3.3529096657887,636,1.90119680552288,4,4.0174230704935,1354,1.697793735814,4,4.0174230704935,144118,1.90777604317349,3,5.35656409399133,4,4.0174230704935,2906,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.057291964292526,1.09861228866811,0.9190667204553356,17,108,3301,5,818,108104,1110,7,1238,9,2,63771825,140,2,70.0,FALSE,FALSE,FALSE,1.09861228866811,548333,1.25721581615225,6.29710931993394,0.0,47,3.29246482409957,6.12029741895095,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,1.38629436111989,231,1.62206289147364,29,3.3529096657887,2808,1.84041863365177,45,1.4508955520761,1354,1.697793735814,45,1.4508955520761,144118,1.90777604317349,0,1.38629436111989,45,1.4508955520761,50081,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
5.466745729446411,5.14166355650266,0.10567841916583082,17,108,3301,5,267,108104,1110,7,2233,9,170,63771826,640,,,FALSE,FALSE,FALSE,5.14166355650266,831872,1.48616035826124,7.972810784121401,0.0,47,3.29246482409957,6.12029741895095,0.6931471805599451,3,5.5561091825278,3,5.61677109766657,5.46806014113513,803,2.26001185557839,29,3.3529096657887,2749,1.94606485266323,52,2.44447267716491,1354,1.697793735814,52,2.44447267716491,144118,1.90777604317349,3,5.5561091825278,52,2.44447267716491,7305,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
5.9806897163391115,5.54907608489522,0.18629032684818334,17,108,3301,41,483,108104,1110,7,4270,9,256,63771828,100,,,FALSE,FALSE,FALSE,5.54907608489522,69990,1.52541050477652,8.43185314424922,0.0,47,3.29246482409957,6.12029741895095,0.6931471805599451,3,6.05126693304328,3,6.12029741895095,5.92425579741453,93,2.14631710690403,6,5.3483815472745,835,2.26956266686139,3,6.05126693304328,145,2.43323492777084,3,6.05126693304328,144118,1.90777604317349,3,6.05126693304328,3,6.05126693304328,2819,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.838538980484009,3.29583686600433,0.29452558506071447,17,108,3301,20,166,108104,1110,7,40886,9,26,63771836,170,,,FALSE,FALSE,FALSE,3.29583686600433,96629,1.7538574241288,7.97039490719143,0.0,47,3.29246482409957,6.12029741895095,0.6931471805599451,3,3.85236833886066,3,4.36944785246702,3.29583686600433,15,3.04797775003631,6,2.75448638602633,48,2.38678470720113,3,3.85236833886066,12,2.31308582000611,3,3.85236833886066,144118,1.90777604317349,3,3.85236833886066,3,3.85236833886066,67125,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.145971405506134,4.93447393313069,3.198741291319425,17,108,3301,5,499,108104,1110,7,47336,9,138,63771837,340,8,42.5,FALSE,FALSE,FALSE,4.93447393313069,18534,2.52547647142641,7.62997570702779,0.0,47,3.29246482409957,6.12029741895095,0.6931471805599451,3,3.65904128504469,3,5.02388052084628,1.94591014905531,558,2.528513220966,29,3.3529096657887,503,2.50075493083285,13,2.58144149969509,1354,1.697793735814,13,2.58144149969509,144118,1.90777604317349,3,3.65904128504469,13,2.58144149969509,1044,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.288016700744629,2.56494935746154,0.5228263829224644,17,108,3301,5,422,108104,1110,7,47611,9,12,63771838,450,8,56.25,FALSE,FALSE,FALSE,2.56494935746154,8515,2.35949874143069,6.91373735065968,0.0,47,3.29246482409957,6.12029741895095,0.6931471805599451,3,3.40024540628571,3,4.69134788222914,2.56494935746154,236,2.50434253619582,29,3.3529096657887,309,2.17219664342934,13,2.6016633057634,1354,1.697793735814,13,2.6016633057634,144118,1.90777604317349,3,3.40024540628571,13,2.6016633057634,41457,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
0.8503664994239807,0.6931471805599451,0.024717914224071307,17,108,3301,5,435,181232,1110,7,1146,9,1,63771840,675,,,FALSE,FALSE,FALSE,0.6931471805599451,619908,1.32318060219764,8.43010908450912,0.0,26,1.34260400886833,2.63905732961526,0.6931471805599451,3,0.6931471805599451,3,0.6931471805599451,0.6931471805599451,546,2.04175839679972,14,1.33985170595369,2761,1.83509905175986,59,2.25686284521002,1354,1.697793735814,59,2.25686284521002,144118,1.90777604317349,3,0.6931471805599451,59,2.25686284521002,466653,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.685245258808136,2.77258872223978,0.007628880604234915,17,108,3301,5,638,198780,1110,7,1250,9,15,63771857,105,4,26.25,FALSE,FALSE,FALSE,2.77258872223978,818533,1.63653351032772,8.18032087477368,0.0,127,2.07043097763291,4.02535169073515,0.0,2,2.92177220851568,2,3.13549421592915,2.70805020110221,422,1.91510486107516,28,2.14364324550264,3980,2.66167561961503,64,1.95152221903261,1354,1.697793735814,64,1.95152221903261,144118,1.90777604317349,2,2.92177220851568,64,1.95152221903261,8477,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.6907334017753601,3.73766961828337,4.189947874452128,17,108,3301,5,435,319641,1110,7,1146,9,41,63771871,675,,,FALSE,FALSE,FALSE,3.73766961828337,619908,1.32318060219764,8.43010908450912,0.0,20,2.44349377052077,3.93182563272433,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,1.38629436111989,546,2.04175839679972,13,2.28457902120551,2761,1.83509905175986,59,2.25686284521002,1354,1.697793735814,59,2.25686284521002,144118,1.90777604317349,0,1.38629436111989,59,2.25686284521002,430,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.334037256240845,0.0,5.447729913520291,17,108,3301,5,370,319641,1110,7,1182,9,0,63771872,210,,,FALSE,FALSE,FALSE,0.0,234419,1.76532348113558,7.25063551189868,0.0,20,2.44349377052077,3.93182563272433,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,1.38629436111989,72,2.20234684174295,13,2.28457902120551,636,1.90119680552288,4,4.0174230704935,1354,1.697793735814,4,4.0174230704935,144118,1.90777604317349,0,1.38629436111989,4,4.0174230704935,2468,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.5419614100456238,0.0,2.3776449900698884,17,108,3301,5,818,319641,1110,7,1238,9,0,63771873,140,2,70.0,FALSE,FALSE,FALSE,0.0,548333,1.25721581615225,6.29710931993394,0.0,20,2.44349377052077,3.93182563272433,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,1.38629436111989,231,1.62206289147364,13,2.28457902120551,2808,1.84041863365177,45,1.4508955520761,1354,1.697793735814,45,1.4508955520761,144118,1.90777604317349,0,1.38629436111989,45,1.4508955520761,26110,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.1427988278865815,2.484906649788,1.8012534056089695,17,108,3301,5,114,319641,1110,7,34468,9,11,63771883,440,6,73.3333333333333,FALSE,FALSE,FALSE,2.484906649788,195,1.49153280360419,4.38202663467388,0.0,20,2.44349377052077,3.93182563272433,0.6931471805599451,1,0.6931471805599451,1,0.6931471805599451,0.6931471805599451,9,1.28776516734515,13,2.28457902120551,15,1.53399159836115,9,1.28776516734515,1354,1.697793735814,9,1.28776516734515,144118,1.90777604317349,1,0.6931471805599451,9,1.28776516734515,50948,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.4804047775268554,1.38629436111989,4.385298436104154,17,108,3301,5,435,818913,1110,7,1146,9,3,63771896,675,,,FALSE,FALSE,FALSE,1.38629436111989,619908,1.32318060219764,8.43010908450912,0.0,25,2.03083724074917,4.34380542185368,0.0,3,3.56568937680578,3,3.73766961828337,3.29583686600433,546,2.04175839679972,13,2.23156201480827,2761,1.83509905175986,59,2.25686284521002,1354,1.697793735814,59,2.25686284521002,144118,1.90777604317349,3,3.56568937680578,59,2.25686284521002,387,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.470288677215576,2.30258509299405,1.363531660603799,17,108,3301,5,267,818913,1110,7,2233,9,9,63771897,640,,,FALSE,FALSE,FALSE,2.30258509299405,831872,1.48616035826124,7.972810784121401,0.0,25,2.03083724074917,4.34380542185368,0.0,3,3.48435100153935,3,4.34380542185368,2.89037175789616,803,2.26001185557839,13,2.23156201480827,2749,1.94606485266323,52,2.44447267716491,1354,1.697793735814,52,2.44447267716491,144118,1.90777604317349,3,3.48435100153935,52,2.44447267716491,22466,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.6647473096847536,3.85014760171006,0.03437326828306897,17,108,3301,41,300,819816,1110,7,1125,9,46,63771899,255,10,25.5,FALSE,FALSE,FALSE,3.85014760171006,432816,1.86050631148577,8.25192471380136,0.0,15,2.52021617117943,4.26267987704132,1.09861228866811,3,3.86284767047627,3,4.00733318523247,3.61091791264422,108,2.73122390562978,3,3.86284767047627,1364,2.43204326258837,35,2.45910992705049,145,2.43323492777084,35,2.45910992705049,144118,1.90777604317349,3,3.86284767047627,35,2.45910992705049,1426,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.6440287184715272,4.33073334028633,7.218381724881024,17,108,3301,5,482,1021459,1110,7,1643,9,75,63771948,40,,,FALSE,FALSE,FALSE,4.33073334028633,752,1.84956363980306,7.0825485693553,0.0,0,1.38629436111989,1.38629436111989,1.38629436111989,0,1.38629436111989,0,1.38629436111989,1.38629436111989,13,2.55970972909325,0,1.38629436111989,128,1.80036233466358,8,1.51133272425236,1354,1.697793735814,8,1.51133272425236,144118,1.90777604317349,0,1.38629436111989,8,1.51133272425236,173,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.3379616165161132,1.6094379124341,0.5307467874093766,17,108,3301,5,638,1255667,1110,7,1250,9,4,63771984,105,4,26.25,FALSE,FALSE,FALSE,1.6094379124341,818533,1.63653351032772,8.18032087477368,0.0,57,1.73256596985555,2.89037175789616,0.6931471805599451,3,2.61773879605202,3,2.89037175789616,2.39789527279837,422,1.91510486107516,29,1.85336487949447,3980,2.66167561961503,64,1.95152221903261,1354,1.697793735814,64,1.95152221903261,144118,1.90777604317349,3,2.61773879605202,64,1.95152221903261,4902,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
4.011735968589782,3.58351893845611,0.1833698248965026,17,108,3301,5,87,1263779,1110,7,47612,9,35,63771993,480,6,80.0,FALSE,FALSE,FALSE,3.58351893845611,5036,2.26772459022743,6.92951677076365,0.0,7,3.2904216390444,4.36944785246702,0.6931471805599451,3,4.18390919724201,3,4.36944785246702,3.89182029811063,151,2.66575627064665,6,3.72330071545847,118,1.99133572287052,6,2.72639834691606,1354,1.697793735814,6,2.72639834691606,144118,1.90777604317349,3,4.18390919724201,6,2.72639834691606,22811,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.041801543235779,2.83321334405622,0.04350903683697131,17,108,3301,5,435,1307034,1110,7,1146,9,16,63771994,675,,,FALSE,FALSE,FALSE,2.83321334405622,619908,1.32318060219764,8.43010908450912,0.0,93,1.55977874204352,3.29583686600433,0.0,3,3.25657585411887,3,3.29583686600433,3.17805383034795,546,2.04175839679972,35,1.68529768102843,2761,1.83509905175986,59,2.25686284521002,1354,1.697793735814,59,2.25686284521002,144118,1.90777604317349,3,3.25657585411887,59,2.25686284521002,94060,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.776606421470642,0.0,3.1563303768107205,17,108,3301,24,35,1307034,1110,7,5310,9,0,63772006,50,,,FALSE,FALSE,FALSE,0.0,28539,2.75313952434409,7.02642680869964,0.0,93,1.55977874204352,3.29583686600433,0.0,3,1.70798799313442,3,2.07944154167984,1.09861228866811,166,2.10787696182084,41,1.54657344234035,1104,3.00199812027473,58,1.93496495159005,798,1.64294614468944,58,1.93496495159005,144118,1.90777604317349,3,1.70798799313442,58,1.93496495159005,14638,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.6213286924362182,0.6931471805599451,0.8615209189889242,17,108,3301,24,132,1307034,1110,7,35455,9,1,63772019,55,1,55.0,FALSE,FALSE,FALSE,0.6931471805599451,30305,1.69015531935002,5.19849703126583,0.0,93,1.55977874204352,3.29583686600433,0.0,1,1.6094379124341,1,1.6094379124341,1.6094379124341,2,1.77767403074471,41,1.54657344234035,158,2.4013283107862002,2,1.77767403074471,798,1.64294614468944,2,1.77767403074471,144118,1.90777604317349,1,1.6094379124341,2,1.77767403074471,214,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.00317364692688,0.0,1.0063573658885763,17,108,3301,5,515,1874495,1110,7,1187,9,0,63772088,5000,,,FALSE,FALSE,FALSE,0.0,5985,1.07936342167542,5.40717177146012,0.0,17,2.22785537496854,3.43398720448515,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,1.38629436111989,172,1.11164446499915,8,1.9514575469367001,208,1.13874645631335,29,1.16114794485342,1354,1.697793735814,29,1.16114794485342,144118,1.90777604317349,0,1.38629436111989,29,1.16114794485342,5037,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.2960452437400818,2.484906649788,1.4133914427902328,17,108,3301,5,401,4532486,1110,7,641,9,11,63772181,1200,15,80.0,FALSE,FALSE,FALSE,2.484906649788,12196,1.94637190666443,6.08449941307517,0.0,28,1.79830901313146,4.61512051684126,0.0,2,1.242453324894,2,1.38629436111989,1.09861228866811,253,2.20461312881552,13,1.58548990805653,524,1.9804020340477,14,1.63916151508771,1354,1.697793735814,14,1.63916151508771,144118,1.90777604317349,2,1.242453324894,14,1.63916151508771,27930,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.38739488363266,4.00733318523247,2.624200100990078,17,108,3301,5,267,4532486,1110,7,2233,9,54,63772189,640,,,FALSE,FALSE,FALSE,4.00733318523247,831872,1.48616035826124,7.972810784121401,0.0,28,1.79830901313146,4.61512051684126,0.0,1,3.3322045101752003,1,3.3322045101752003,3.3322045101752003,803,2.26001185557839,13,1.58548990805653,2749,1.94606485266323,52,2.44447267716491,1354,1.697793735814,52,2.44447267716491,144118,1.90777604317349,1,3.3322045101752003,52,2.44447267716491,4788,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.8816773319244384,0.6931471805599451,1.4126039207025058,17,108,3301,24,202,4532486,1110,7,35303,9,1,63772201,75,,,FALSE,FALSE,FALSE,0.6931471805599451,0,1.38629436111989,1.38629436111989,1.38629436111989,28,1.79830901313146,4.61512051684126,0.0,0,1.38629436111989,0,1.38629436111989,1.38629436111989,0,1.38629436111989,3,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,798,1.64294614468944,0,1.38629436111989,144118,1.90777604317349,0,1.38629436111989,0,1.38629436111989,14368,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.7582829666137694,2.56494935746154,1.424045102732286,17,108,3302,24,463,111452,1110,7,5460,9,12,63772309,75,4,18.75,FALSE,FALSE,FALSE,2.56494935746154,640,4.88045943179894,7.09090982207998,0.0,15,1.92498976488417,5.34233425196481,0.0,1,4.02535169073515,1,4.02535169073515,4.02535169073515,1,4.02535169073515,4,1.60581174088338,1,4.02535169073515,1,4.02535169073515,213,2.41513336293425,1,4.02535169073515,144118,1.90777604317349,1,4.02535169073515,1,4.02535169073515,2053,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.143461277484894,0.0,4.594426248077173,17,108,3302,24,202,111452,1110,7,35303,9,0,63772311,75,,,FALSE,FALSE,FALSE,0.0,0,1.38629436111989,1.38629436111989,1.38629436111989,15,1.92498976488417,5.34233425196481,0.0,0,1.38629436111989,0,1.38629436111989,1.38629436111989,0,1.38629436111989,4,1.60581174088338,0,1.38629436111989,0,1.38629436111989,213,2.41513336293425,0,1.38629436111989,144118,1.90777604317349,0,1.38629436111989,0,1.38629436111989,6018,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.8203739142417907,4.86753445045558,9.28518733345871,17,108,3302,5,638,317324,1110,7,1250,9,129,63772315,105,4,26.25,FALSE,FALSE,FALSE,4.86753445045558,818533,1.63653351032772,8.18032087477368,0.0,10,1.8362509111097,2.70805020110221,1.09861228866811,0,1.38629436111989,0,1.38629436111989,1.38629436111989,406,2.1240173031184,10,1.8362509111097,3980,2.66167561961503,52,2.90397959280811,809,2.29719993169329,52,2.90397959280811,144118,1.90777604317349,0,1.38629436111989,52,2.90397959280811,41,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
5.674935541152954,5.44241771052179,0.054064541561422846,17,108,3302,5,498,1013817,1110,7,1212,9,230,63772375,120,2,60.0,FALSE,FALSE,FALSE,5.44241771052179,543998,1.17914693146143,6.38687931936265,0.0,63,5.33950898796353,6.97728134163075,3.04452243772342,3,5.99006138963787,3,6.13122648948314,5.8805329864007,194,1.81379683830121,21,6.12827040737144,2797,1.76074289377131,32,2.18832287190588,809,2.29719993169329,32,2.18832287190588,144118,1.90777604317349,3,5.99006138963787,32,2.18832287190588,1262,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
6.584244956970215,6.58340922215876,6.984526750772457E-7,17,108,3302,5,399,1013817,1110,7,1240,9,722,63772376,125,4,31.25,FALSE,TRUE,FALSE,6.58340922215876,952106,1.62342475923166,7.50439155916124,0.0,63,5.33950898796353,6.97728134163075,3.04452243772342,3,6.85164741766391,3,6.88346258641309,6.80350525760834,363,1.96313017058317,21,6.12827040737144,3495,2.15883795672969,34,2.71689991868208,809,2.29719993169329,34,2.71689991868208,144118,1.90777604317349,3,6.85164741766391,34,2.71689991868208,558,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
6.293740749359131,6.13556489108174,0.025019602141789107,17,108,3302,5,37,1013817,1110,7,35651,9,461,63772387,93,3,31.0,FALSE,FALSE,FALSE,6.13556489108174,608817,1.76153184060516,6.68586094706836,0.0,63,5.33950898796353,6.97728134163075,3.04452243772342,3,6.42160596532932,3,6.5694814204143,6.29341927884648,168,2.22332746860665,21,6.12827040737144,2796,2.4867514763055,32,2.91487713549865,809,2.29719993169329,32,2.91487713549865,144118,1.90777604317349,3,6.42160596532932,32,2.91487713549865,851,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
