predict,target,deviance,state2,address,Ruta_SAK,brand,cluster,Cliente_ID,Agencia_ID,Canal_ID,Producto_ID,Semana,Demanda_uni_equil,id,weight,pieces,weight_per_piece,has_choco,has_vanilla,has_multigrain,target0,nProduct,productMeanLog,productMeanLog1,productMeanLog2,nClient,clientMeanLog,clientMeanLog1,clientMeanLog2,nProductClient,productClientMeanLog,nProductClient2,productClientMeanLog2,productClientMeanLog3,ntrIn,trIn,nbrand,brandmn,ngeo,geomn,ngeo2,geomn2,nbrand2,brandmn2,ngeo3,geomn3,ngeo4,geomn4,nbrand_cl,brandmn_cl,nbrand2_cl,brandmn2_cl,counts,modelID,algo,description
1.6907334017753601,3.73766961828337,4.189947874452128,17,108,3301,5,435,319641,1110,7,1146,9,41,63771871,675,,,FALSE,FALSE,FALSE,3.73766961828337,619908,1.32318060219764,8.43010908450912,0.0,20,2.44349377052077,3.93182563272433,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,1.38629436111989,546,2.04175839679972,13,2.28457902120551,2761,1.83509905175986,59,2.25686284521002,1354,1.697793735814,59,2.25686284521002,144118,1.90777604317349,0,1.38629436111989,59,2.25686284521002,16176,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.334037256240845,0.0,5.447729913520291,17,108,3301,5,370,319641,1110,7,1182,9,0,63771872,210,,,FALSE,FALSE,FALSE,0.0,234419,1.76532348113558,7.25063551189868,0.0,20,2.44349377052077,3.93182563272433,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,1.38629436111989,72,2.20234684174295,13,2.28457902120551,636,1.90119680552288,4,4.0174230704935,1354,1.697793735814,4,4.0174230704935,144118,1.90777604317349,0,1.38629436111989,4,4.0174230704935,5324,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.6440287184715272,4.33073334028633,7.218381724881024,17,108,3301,5,482,1021459,1110,7,1643,9,75,63771948,40,,,FALSE,FALSE,FALSE,4.33073334028633,752,1.84956363980306,7.0825485693553,0.0,0,1.38629436111989,1.38629436111989,1.38629436111989,0,1.38629436111989,0,1.38629436111989,1.38629436111989,13,2.55970972909325,0,1.38629436111989,128,1.80036233466358,8,1.51133272425236,1354,1.697793735814,8,1.51133272425236,144118,1.90777604317349,0,1.38629436111989,8,1.51133272425236,1174,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
4.011735968589782,3.58351893845611,0.1833698248965026,17,108,3301,5,87,1263779,1110,7,47612,9,35,63771993,480,6,80.0,FALSE,FALSE,FALSE,3.58351893845611,5036,2.26772459022743,6.92951677076365,0.0,7,3.2904216390444,4.36944785246702,0.6931471805599451,3,4.18390919724201,3,4.36944785246702,3.89182029811063,151,2.66575627064665,6,3.72330071545847,118,1.99133572287052,6,2.72639834691606,1354,1.697793735814,6,2.72639834691606,144118,1.90777604317349,3,4.18390919724201,6,2.72639834691606,32385,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.301136300563812,4.11087386417331,3.27515004913924,17,108,3302,24,260,111452,1110,7,5410,9,60,63772307,60,6,10.0,FALSE,FALSE,FALSE,4.11087386417331,652,5.01363002726383,7.13169851046691,0.0,15,1.92498976488417,5.34233425196481,0.0,0,1.38629436111989,0,1.38629436111989,1.38629436111989,0,1.38629436111989,4,1.60581174088338,0,1.38629436111989,0,1.38629436111989,213,2.41513336293425,0,1.38629436111989,144118,1.90777604317349,0,1.38629436111989,0,1.38629436111989,7200,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.8203739142417907,4.86753445045558,9.28518733345871,17,108,3302,5,638,317324,1110,7,1250,9,129,63772315,105,4,26.25,FALSE,FALSE,FALSE,4.86753445045558,818533,1.63653351032772,8.18032087477368,0.0,10,1.8362509111097,2.70805020110221,1.09861228866811,0,1.38629436111989,0,1.38629436111989,1.38629436111989,406,2.1240173031184,10,1.8362509111097,3980,2.66167561961503,52,2.90397959280811,809,2.29719993169329,52,2.90397959280811,144118,1.90777604317349,0,1.38629436111989,52,2.90397959280811,89,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
6.584244956970215,6.58340922215876,6.984526750772457E-7,17,108,3302,5,399,1013817,1110,7,1240,9,722,63772376,125,4,31.25,FALSE,TRUE,FALSE,6.58340922215876,952106,1.62342475923166,7.50439155916124,0.0,63,5.33950898796353,6.97728134163075,3.04452243772342,3,6.85164741766391,3,6.88346258641309,6.80350525760834,363,1.96313017058317,21,6.12827040737144,3495,2.15883795672969,34,2.71689991868208,809,2.29719993169329,34,2.71689991868208,144118,1.90777604317349,3,6.85164741766391,34,2.71689991868208,652,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
4.485000772476196,4.4188406077966,0.004377167390431286,17,108,3302,24,390,1013817,1110,7,5380,9,82,63772379,80,2,40.0,FALSE,FALSE,FALSE,4.4188406077966,100363,1.89319379294029,7.49942329059223,0.0,63,5.33950898796353,6.97728134163075,3.04452243772342,3,4.5143922541531,3,4.71849887129509,4.38202663467388,185,2.01654387326255,15,5.48262033367294,845,2.34363265326488,4,3.66044726278185,213,2.41513336293425,4,3.66044726278185,144118,1.90777604317349,3,4.5143922541531,4,3.66044726278185,4501,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.3760716485977174,5.15329159449778,14.267390519705273,17,108,3302,5,638,1614050,1110,7,1250,9,172,63772438,105,4,26.25,FALSE,FALSE,FALSE,5.15329159449778,818533,1.63653351032772,8.18032087477368,0.0,11,1.21167286007415,2.99573227355399,0.0,1,0.6931471805599451,1,0.6931471805599451,0.6931471805599451,406,2.1240173031184,10,1.33284014608156,3980,2.66167561961503,52,2.90397959280811,809,2.29719993169329,52,2.90397959280811,144118,1.90777604317349,1,0.6931471805599451,52,2.90397959280811,101,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
0.9934937500953674,3.40119738166216,5.79703677745992,17,108,3303,24,275,1492120,1110,7,31582,9,29,63772763,158,,,TRUE,FALSE,FALSE,3.40119738166216,4708,1.16995894055306,4.30406509320417,0.0,58,1.97005290800882,3.87120101090789,0.0,2,0.6931471805599451,2,0.6931471805599451,0.6931471805599451,2,0.6931471805599451,10,1.64093935783204,2,0.6931471805599451,2,0.6931471805599451,326,2.38885316750652,2,0.6931471805599451,144118,1.90777604317349,2,0.6931471805599451,2,0.6931471805599451,765,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
7.036846370697021,6.04263283368238,0.988460557183163,17,108,3304,12,760,35985,1110,7,2604,9,420,63773038,44,,,FALSE,FALSE,FALSE,6.04263283368238,101,6.55222592760464,8.46231452990625,0.0,11,3.34779612970757,7.42714413340862,1.09861228866811,3,7.35048859164131,3,7.42714413340862,7.2841348061952,3,7.35048859164131,3,7.35048859164131,25,5.52666834207621,3,7.35048859164131,5,7.21593971409084,3,7.35048859164131,144118,1.90777604317349,3,7.35048859164131,3,7.35048859164131,240,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
0.6938470141217112,4.61512051684126,15.376385883130437,17,108,3304,35,438,384195,1110,7,33794,9,100,63773066,12,,,FALSE,FALSE,FALSE,4.61512051684126,1167,5.20216511571168,8.29429960885724,0.0,4,0.274653072167027,1.09861228866811,0.0,1,0.0,1,0.0,0.0,9,4.84865059272689,1,0.0,146,5.19670210727093,1,0.0,1,0.0,1,0.0,144118,1.90777604317349,1,0.0,1,0.0,34,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
0.3671207791566849,0.0,0.1347776664886114,17,108,3304,41,300,817296,1110,7,1125,9,0,63773080,255,10,25.5,FALSE,FALSE,FALSE,0.0,432816,1.86050631148577,8.25192471380136,0.0,21,2.24512595763288,4.43081679884331,0.0,1,0.0,1,0.0,0.0,201,2.43801634923106,1,0.0,1364,2.43204326258837,41,2.33232793450777,105,2.35549637224568,41,2.33232793450777,144118,1.90777604317349,1,0.0,42,2.35855791712628,2296,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
4.69954336643219,1.09861228866811,12.966704626807177,17,108,3307,5,499,613810,1110,7,47336,9,2,63774264,340,8,42.5,FALSE,FALSE,FALSE,1.09861228866811,18534,2.52547647142641,7.62997570702779,0.0,12,3.53115981484524,5.03043792139244,2.30258509299405,1,5.03043792139244,1,5.03043792139244,5.03043792139244,220,2.51614966109245,8,3.34981116960085,503,2.50075493083285,21,2.18227657013317,473,1.9215414697162,21,2.18227657013317,144118,1.90777604317349,1,5.03043792139244,21,2.18227657013317,39,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
5.151284828186035,3.25809653802148,3.584161902016191,17,108,3309,5,499,53437,1110,7,47336,9,25,63774751,340,8,42.5,FALSE,FALSE,FALSE,3.25809653802148,18534,2.52547647142641,7.62997570702779,0.0,15,2.70413304977748,5.4553211153577,0.0,3,5.27481969521623,3,5.4553211153577,5.01727983681492,229,2.70048335016243,12,2.88965764293434,503,2.50075493083285,65,3.24226956943876,1512,1.98978821926925,65,3.24226956943876,144118,1.90777604317349,3,5.27481969521623,65,3.24226956943876,280,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.795793387889862,0.6931471805599451,4.4211210731988855,17,108,3309,24,245,124805,1110,7,37057,9,1,63774819,80,2,40.0,TRUE,FALSE,FALSE,0.6931471805599451,87982,1.92870441934513,7.9287663216267,0.0,166,2.14567915138535,5.70711026474888,0.0,3,3.02871225617229,3,3.17805383034795,2.77258872223978,150,2.24943305944839,43,2.20578630913881,1040,2.72997979337226,29,2.42903276602873,507,1.94775471052757,29,2.42903276602873,144118,1.90777604317349,3,3.02871225617229,29,2.42903276602873,1351,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
4.409371223449707,2.56494935746154,3.401892019735272,17,108,3309,5,499,319678,1110,7,47336,9,12,63774837,340,8,42.5,FALSE,FALSE,FALSE,2.56494935746154,18534,2.52547647142641,7.62997570702779,0.0,9,2.85012899314059,4.81218435537242,0.0,3,4.46436774588973,3,4.81218435537242,4.29045944114839,229,2.70048335016243,7,3.40848592414818,503,2.50075493083285,65,3.24226956943876,1512,1.98978821926925,65,3.24226956943876,144118,1.90777604317349,3,4.46436774588973,65,3.24226956943876,930,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.3890945100784302,3.04452243772342,2.7404416236269853,17,108,3309,5,86,2339862,1110,7,34053,9,20,63775089,62,1,62.0,FALSE,FALSE,FALSE,3.04452243772342,131840,2.44623494207546,7.34471905414967,0.0,8,1.11829685326771,2.07944154167984,0.0,1,1.09861228866811,1,1.09861228866811,1.09861228866811,281,2.12598931913722,8,1.11829685326771,1329,2.51093616841926,69,1.98202874676874,1512,1.98978821926925,69,1.98202874676874,144118,1.90777604317349,1,1.09861228866811,69,1.98202874676874,1012,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
4.875511913299561,0.0,23.770616416725943,17,108,3310,35,438,57450,1110,7,33794,9,0,63775301,12,,,FALSE,FALSE,FALSE,0.0,1167,5.20216511571168,8.29429960885724,0.0,55,1.26316897726214,4.14313472639153,0.0,0,1.38629436111989,0,1.38629436111989,1.38629436111989,20,5.51884928145418,0,1.38629436111989,146,5.19670210727093,9,6.07688404132792,16,5.89592636010585,9,6.07688404132792,144118,1.90777604317349,0,1.38629436111989,9,6.07688404132792,84,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.9106679916381837,1.09861228866811,7.907657276606515,17,108,3311,5,499,4432929,1110,7,47336,9,2,63775808,340,8,42.5,FALSE,FALSE,FALSE,1.09861228866811,18534,2.52547647142641,7.62997570702779,0.0,6,2.54253739193954,4.51085950651685,1.38629436111989,2,4.16975045150297,2,4.51085950651685,3.8286413964891,106,2.58979176744978,6,2.54253739193954,503,2.50075493083285,54,3.24193595300288,900,2.05966485622368,54,3.24193595300288,144118,1.90777604317349,2,4.16975045150297,54,3.24193595300288,271,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
1.9186133241653442,5.74620319054015,14.650444185175107,17,108,3317,24,202,4386412,1110,7,35303,9,312,63778004,75,,,FALSE,FALSE,FALSE,5.74620319054015,0,1.38629436111989,1.38629436111989,1.38629436111989,13,1.4065630363389099,2.56494935746154,0.6931471805599451,0,1.38629436111989,0,1.38629436111989,1.38629436111989,0,1.38629436111989,5,1.58804555302914,0,1.38629436111989,0,1.38629436111989,863,1.82716067139643,0,1.38629436111989,144118,1.90777604317349,0,1.38629436111989,0,1.38629436111989,40,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.8090423011779784,0.0,14.50880325216323,17,108,3318,26,604,4206606,1110,7,32802,9,0,63778311,800,,,FALSE,FALSE,FALSE,0.0,49023,1.38488574405956,5.9427993751267,0.0,4,2.67679793091518,4.29045944114839,1.79175946922805,2,3.5618363926023,2,4.29045944114839,2.83321334405622,2,3.5618363926023,2,3.5618363926023,880,1.82328520132722,2,3.5618363926023,9,2.68333893146257,2,3.5618363926023,144118,1.90777604317349,2,3.5618363926023,2,3.5618363926023,1287,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.6418090057373047,2.07944154167984,2.440992092745353,17,108,3321,24,35,4432169,1110,7,5310,9,7,63778753,50,,,FALSE,FALSE,FALSE,2.07944154167984,28539,2.75313952434409,7.02642680869964,0.0,100,2.7003451046791,4.12713438504509,0.6931471805599451,3,3.88424362822037,3,4.00733318523247,3.71357206670431,64,2.49657035352068,33,3.05884887234939,1104,3.00199812027473,17,2.69776508784989,368,2.2382004515968,17,2.69776508784989,144118,1.90777604317349,3,3.88424362822037,17,2.69776508784989,1396,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
7.630432109832764,7.83241092718792,0.04079544266018728,17,108,3402,12,760,20797,1110,8,2604,9,2520,63778913,44,,,FALSE,FALSE,FALSE,7.83241092718792,101,6.55222592760464,8.46231452990625,0.0,6,5.25728328278135,8.17667277194846,2.56494935746154,3,7.65993792575997,3,8.17667277194846,6.97073007814353,13,6.93275332608476,3,7.65993792575997,25,5.52666834207621,6,7.07045366478627,10,7.02114394244493,6,7.07045366478627,144118,1.90777604317349,3,7.65993792575997,6,7.07045366478627,27,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
0.6468857932090759,2.77258872223978,4.518612942489714,17,108,3402,5,435,4299530,1110,8,1146,9,15,63778994,675,,,FALSE,FALSE,FALSE,2.77258872223978,619908,1.32318060219764,8.43010908450912,0.0,37,1.55153832362783,4.47733681447821,0.0,2,1.15129254649702,2,2.30258509299405,0.0,102,2.54132289860535,13,0.709557175165013,2761,1.83509905175986,23,1.64371196917192,207,1.9752082886069,23,1.64371196917192,144118,1.90777604317349,2,1.15129254649702,23,1.64371196917192,339,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.5291275787353515,0.0,12.454741466990445,17,108,3402,41,843,4299530,1110,8,36410,9,0,63779001,577,24,24.0416666666667,FALSE,FALSE,FALSE,0.0,3989,2.01192469213514,7.59135704669855,0.0,37,1.55153832362783,4.47733681447821,0.0,3,3.65511070567067,3,3.93182563272433,3.29583686600433,54,2.28324794305554,7,1.566476016716,444,1.94344729785458,30,2.57413513553646,63,2.34767914165674,30,2.57413513553646,144118,1.90777604317349,3,3.65511070567067,30,2.57413513553646,54,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.275599362850189,5.18738580584075,8.47850028958362,17,108,3404,5,499,1260733,1110,8,47336,9,178,63779093,340,8,42.5,FALSE,FALSE,FALSE,5.18738580584075,18534,2.52547647142641,7.62997570702779,0.0,38,2.24882488919111,4.39444915467244,0.0,0,1.38629436111989,0,1.38629436111989,1.38629436111989,0,1.38629436111989,16,2.23703005506245,503,2.50075493083285,0,1.38629436111989,178,1.92872868911309,0,1.38629436111989,144118,1.90777604317349,0,1.38629436111989,7,0.396084103177112,16,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
0.7248004560172557,2.07944154167984,1.8350524709651057,17,22,1018,26,552,4575797,1111,1,2665,9,7,63789686,360,30,12.0,FALSE,FALSE,FALSE,2.07944154167984,118702,1.48303810649259,6.91671502035361,0.0,27,1.34486504988451,2.56494935746154,0.0,0,1.38629436111989,0,1.38629436111989,1.38629436111989,1006,1.54262251338853,1,1.09861228866811,978,1.66882688466454,8,0.547753329334235,181,1.50320135693118,8,0.547753329334235,211732,1.69169111319683,0,1.38629436111989,8,0.547753329334235,875,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.766383581161499,0.0,7.652878118119921,17,22,1109,5,498,50466,1111,1,1212,9,0,63794632,120,2,60.0,FALSE,FALSE,FALSE,0.0,543998,1.17914693146143,6.38687931936265,0.0,229,2.28832665376482,4.51085950651685,0.0,3,2.96475294166757,3,3.29583686600433,2.70805020110221,2900,1.26028056994074,102,2.47372851641438,3892,1.37176603426697,88,1.66994799451772,3082,1.9034889483012,88,1.66994799451772,211732,1.69169111319683,3,2.96475294166757,88,1.66994799451772,2182,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.1432954263687134,0.0,9.880306137430471,17,22,1403,5,86,50433,1111,1,1278,9,0,63800360,62,1,62.0,FALSE,FALSE,FALSE,0.0,595496,2.3425292340474,7.29233717617388,0.0,144,1.7562148786886,3.71357206670431,0.0,3,3.05125667349593,3,3.2188758248682,2.89037175789616,2807,2.56645363676618,72,1.73547621309434,5376,2.55438404753551,143,2.77772524745781,3064,1.91415731188168,143,2.77772524745781,211732,1.69169111319683,3,3.05125667349593,143,2.77772524745781,1633,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
3.3843690538406372,1.09861228866811,5.224683989531976,17,22,1414,5,638,73885,1111,1,1250,9,2,63808056,105,4,26.25,FALSE,FALSE,FALSE,1.09861228866811,818533,1.63653351032772,8.18032087477368,0.0,191,2.26786980278151,4.60517018598809,0.6931471805599451,3,3.67314949317962,3,4.18965474202643,3.2188758248682,2635,2.22937978316749,78,2.34140576056263,5667,2.3260621667451002,137,2.33952182079696,3337,1.69134301724067,137,2.33952182079696,211732,1.69169111319683,3,3.67314949317962,137,2.33952182079696,676,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
0.301472628377378,1.94591014905531,2.7041747594133834,17,22,1634,41,483,709977,1111,1,4270,9,6,63825149,100,,,FALSE,FALSE,FALSE,1.94591014905531,69990,1.52541050477652,8.43185314424922,0.0,56,1.36992422743384,2.99573227355399,0.0,1,0.0,1,0.0,0.0,45,0.125843566225243,8,1.04637633515477,377,1.36509210434241,4,0.0,1919,1.58880083063485,4,0.0,211732,1.69169111319683,1,0.0,4,0.0,124,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
6.297309894561767,4.94875989037817,1.8185871137835794,17,96,9,41,57,1188055,1114,2,48996,9,140,63924734,570,22,25.9090909090909,FALSE,FALSE,FALSE,4.94875989037817,5445,4.04801198551744,7.3125534981026,0.0,262,4.50353268103252,7.18462915271731,1.94591014905531,3,6.32853005291536,3,6.66057514983969,5.73334127689775,12,5.44918680659385,24,5.27747534373952,319,4.6424007956763,3,6.32853005291536,41,5.14082690743409,3,6.32853005291536,162517,1.93141481632145,3,6.32853005291536,3,6.32853005291536,8,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
4.241518568992615,0.0,17.99047977110916,17,96,11,5,584,1685259,1114,2,43156,9,0,63924848,250,8,31.25,FALSE,FALSE,FALSE,0.0,5048,2.92468446781865,5.7037824746562,0.0,234,3.72989690586561,6.18414889093748,0.0,3,4.32662744721435,3,4.69134788222914,3.93182563272433,11,4.11546691231069,116,3.95606671539994,303,3.40917816389799,3,4.32662744721435,189,3.81879836741641,3,4.32662744721435,162517,1.93141481632145,6,3.85033723003676,6,3.85033723003676,175,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
2.1235473585128783,5.66642668811243,12.551993944103765,17,96,13,26,552,22533,1114,2,2665,9,288,63924906,360,30,12.0,FALSE,FALSE,FALSE,5.66642668811243,118702,1.48303810649259,6.91671502035361,0.0,354,4.19767489404538,6.82546003625531,0.6931471805599451,2,3.36670094591868,2,3.55534806148941,3.17805383034795,4,3.47491696649275,8,3.61328933299291,754,2.08457503133918,2,3.36670094591868,13,3.44960642838329,2,3.36670094591868,162517,1.93141481632145,2,3.36670094591868,2,3.36670094591868,17,drf-c70bb027-a911-4f67-a754-bb25c31f7ae8,drf,Random Forest
